YEAR,PLAYER_ID,PLAYER_NAME,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,WHIP,BABIP,LOB%,ERA,FIP,E-F
2025,63765,김종수,8.34,5.09,1.64,0.71,20.90%,12.80%,8.20%,1.46,0.292,74.40%,3.25,4.5,-1.25
2025,75867,김진성,8.02,3.06,2.63,0.89,21.60%,8.20%,13.40%,1.2,0.274,75.80%,3.44,3.97,-0.53
2025,67954,김진호,8.71,5.6,1.56,0.62,22.20%,14.20%,7.90%,1.35,0.257,77.00%,3.36,4.65,-1.29
2025,62360,김태훈,10.04,3.53,2.85,1.09,25.80%,9.10%,16.70%,1.39,0.328,72.50%,4.48,4.05,0.43
2025,54263,김택연,10.72,4.21,2.55,0.81,28.10%,11.00%,17.10%,1.18,0.256,69.70%,3.53,3.87,-0.34
2025,67539,나균안,7.6,3.28,2.32,0.85,19.30%,8.30%,11.00%,1.41,0.312,72.90%,3.87,4.19,-0.32
2025,54640,네일,8.32,2.25,3.71,0.33,22.90%,6.20%,16.70%,1.07,0.287,79.40%,2.25,3.09,-0.85
2025,73211,노경은,7.65,2.81,2.72,0.23,21.30%,7.80%,13.40%,1.06,0.261,77.50%,2.14,3.12,-0.98
2025,55536,데이비슨,8.68,3.5,2.48,0.73,22.50%,9.10%,13.40%,1.39,0.326,75.90%,3.65,3.86,-0.21
2025,55903,라일리,11.3,2.93,3.86,0.94,30.50%,7.90%,22.60%,1.12,0.284,70.10%,3.45,3.32,0.13
2025,54443,레예스,6.3,2.16,2.92,0.9,16.30%,5.60%,10.70%,1.26,0.288,67.80%,4.14,4.24,-0.1
2025,55912,로건,7.75,3.49,2.22,0.94,19.40%,8.70%,10.60%,1.43,0.308,68.60%,4.53,4.41,0.12
2025,55322,로젠버그,9.56,2.99,3.2,0.6,25.00%,7.80%,17.20%,1.17,0.282,69.40%,3.23,3.34,-0.11
2025,65949,류진욱,7.77,3.82,2.04,0.82,20.70%,10.20%,10.50%,1.18,0.247,75.40%,3.27,4.44,-1.17
2025,76715,류현진,7.88,1.61,4.88,0.78,21.30%,4.40%,16.90%,1.21,0.321,76.20%,3.23,3.44,-0.21
2025,53973,목지훈,6.98,6.52,1.07,0.93,16.10%,15.00%,1.10%,1.9,0.341,68.50%,6.05,5.67,0.38
2025,52701,문동주,10.04,2.31,4.35,0.52,26.90%,6.20%,20.80%,1.18,0.323,65.30%,4.02,2.81,1.21
2025,62869,문승원,5.21,3.25,1.61,1.37,13.50%,8.40%,5.10%,1.4,0.28,70.20%,5.13,5.49,-0.36
2025,67703,박상원,7.02,2.84,2.48,0.54,17.70%,7.10%,10.50%,1.32,0.301,67.50%,4.19,3.97,0.22
2025,64021,박세웅,8.74,3.02,2.89,0.84,21.60%,7.50%,14.10%,1.48,0.344,65.20%,4.93,3.87,1.06
2025,50812,박시후,5.85,4.99,1.17,0.86,14.70%,12.60%,2.20%,1.41,0.253,76.40%,3.27,5.34,-2.07
2025,68249,박신지,5.4,4.35,1.24,0.45,13.60%,11.00%,2.70%,1.4,0.272,76.70%,2.85,4.59,-1.74
2025,52060,박영현,10.04,4.43,2.26,1.17,25.20%,11.10%,14.10%,1.48,0.322,79.90%,3.39,4.47,-1.08
2025,53301,박윤성,6.97,3.31,2.11,1.57,17.70%,8.40%,9.30%,1.43,0.293,70.50%,4.53,5.32,-0.79
2025,69328,박주성,4.5,2.77,1.63,1.56,11.10%,6.80%,4.30%,1.52,0.298,60.50%,6.58,5.79,0.79
2025,69594,박진,6.49,2.86,2.27,1.3,16.60%,7.30%,9.30%,1.41,0.301,67.10%,5.32,4.87,0.45
2025,67266,박치국,8.23,3.03,2.71,0.58,21.00%,7.70%,13.30%,1.27,0.297,63.40%,3.75,3.8,-0.04
2025,64995,배재환,7.61,5.52,1.38,0.45,18.80%,13.70%,5.20%,1.41,0.266,65.40%,4.48,4.79,-0.31
2025,55455,배찬승,10.13,6.04,1.68,0.53,24.50%,14.60%,9.90%,1.66,0.343,74.60%,3.91,4.1,-0.19
2025,54610,성영탁,5.16,2.24,2.31,0.34,15.20%,6.60%,8.60%,0.97,0.235,83.00%,1.55,3.54,-1.99
2025,50030,소형준,7.51,1.77,4.24,0.37,19.90%,4.70%,15.20%,1.25,0.327,71.10%,3.3,2.96,0.34
2025,69041,손동현,8.44,1.84,4.58,0.92,21.40%,4.70%,16.70%,1.33,0.331,70.20%,3.84,3.67,0.17
2025,67143,손주영,7.76,2.88,2.69,0.47,20.50%,7.60%,12.90%,1.32,0.322,71.40%,3.41,3.44,-0.03
2025,54904,손주환,6.45,3.31,1.95,0.87,16.50%,8.50%,8.00%,1.39,0.296,66.70%,4.35,4.43,-0.08
2025,51111,송승기,7.81,3.06,2.55,0.94,19.90%,7.80%,12.10%,1.38,0.305,77.50%,3.5,4.1,-0.6
2025,53898,송영진,5.68,4.41,1.29,1.42,13.90%,10.80%,3.10%,1.71,0.328,68.00%,5.83,5.84,-0.02
2025,68902,신민혁,5.73,1.77,3.23,1.57,14.80%,4.60%,10.20%,1.32,0.291,70.40%,4.77,5.16,-0.39
2025,69045,알칸타라,6.84,0.74,9.2,0.82,18.70%,2.00%,16.70%,1.12,0.304,72.00%,3.27,3.45,-0.18
2025,54833,앤더슨,12.84,2.67,4.8,0.68,35.30%,7.30%,28.00%,1,0.287,78.60%,2.25,2.62,-0.37
2025,68415,양창섭,6.43,2.71,2.37,0.43,16.30%,6.90%,9.40%,1.37,0.32,72.70%,3.43,3.97,-0.54
2025,77637,양현종,6.41,3.35,1.91,0.71,16.10%,8.40%,7.70%,1.49,0.321,60.90%,5.06,4.23,0.82
2025,65056,엄상백,8.26,4.24,1.95,1.45,19.50%,10.00%,9.50%,1.79,0.378,68.80%,6.58,5.42,1.17
2025,54119,에르난데스,9.95,3.27,3.04,0.95,26.40%,8.70%,17.80%,1.17,0.275,69.30%,4.23,3.93,0.3
2025,67116,오석주,6.79,4.47,1.52,0.62,17.50%,11.50%,6.00%,1.39,0.286,77.70%,3.7,4.68,-0.98
2025,50859,오원석,7.69,3.54,2.17,0.68,20.00%,9.20%,10.80%,1.38,0.311,73.30%,3.67,3.99,-0.32
2025,55633,올러,10.21,2.84,3.6,0.48,27.30%,7.60%,19.70%,1.15,0.302,68.70%,3.62,2.98,0.64
2025,54755,와이스,10.43,2.82,3.7,0.65,28.60%,7.70%,20.80%,1.02,0.261,74.80%,2.87,3.23,-0.36
2025,54063,원상현,7.11,5.53,1.29,1.26,17.40%,13.50%,3.90%,1.6,0.282,70.50%,5.21,5.58,-0.37
2025,76118,원종현,6.63,2.98,2.22,0.83,16.10%,7.30%,8.90%,1.58,0.346,57.30%,6.13,4.33,1.8
2025,69446,원태인,5.83,1.46,4,1.08,16.10%,4.00%,12.10%,1.1,0.269,76.50%,3.24,4.3,-1.06
2025,53613,윤영철,7.74,5.4,1.43,0.72,18.90%,13.20%,5.70%,1.64,0.322,59.40%,5.58,4.62,0.96
2025,53892,이로운,7.71,3.04,2.54,0.82,21.60%,8.50%,13.10%,1.06,0.238,87.30%,1.99,3.92,-1.94
2025,52530,이민석,6.29,5.77,1.09,1.03,14.60%,13.40%,1.20%,1.83,0.326,71.60%,5.26,5.53,-0.27
2025,50464,이승민,7.41,3.64,2.04,0.7,18.90%,9.30%,9.60%,1.35,0.29,63.90%,3.78,4.16,-0.38
2025,51454,이승현,6.57,4.09,1.61,0.89,15.70%,9.80%,5.90%,1.65,0.334,69.10%,5.42,4.89,0.52
2025,66291,이영하,9.72,5.27,1.85,0.54,24.10%,13.00%,11.00%,1.53,0.331,73.20%,4.05,4.09,-0.04
2025,53455,이호성,11.22,4.72,2.38,1.14,27.40%,11.50%,15.90%,1.5,0.324,54.50%,6.34,4.28,2.07
2025,61101,임찬규,6.01,2.25,2.68,0.51,16.00%,6.00%,10.00%,1.27,0.303,75.40%,3.03,3.7,-0.67
2025,55239,잭로그,7.98,1.99,4,0.41,21.60%,5.40%,16.20%,1.05,0.275,71.30%,2.81,3.22,-0.4
2025,69969,전사민,6.78,3.61,1.88,0.33,16.80%,8.90%,7.80%,1.45,0.318,67.60%,4.26,4.01,0.25
2025,66609,전상현,6.43,2.57,2.5,0.51,17.20%,6.90%,10.30%,1.2,0.28,69.70%,3.34,3.7,-0.36
2025,52809,전영준,9.4,4.44,2.12,0.85,24.10%,11.40%,12.70%,1.41,0.314,70.80%,4.61,4.36,0.26
2025,55743,정우주,13.75,3.52,3.9,1.01,36.00%,9.20%,26.80%,1.02,0.257,83.00%,2.85,3.57,-0.72
2025,68242,정철원,7.07,3.6,1.96,0.51,17.60%,9.00%,8.70%,1.43,0.312,72.00%,4.24,4.12,0.13
2025,50662,정해영,10.51,2.63,4,0.58,26.20%,6.50%,19.60%,1.51,0.399,73.00%,3.79,2.97,0.82
2025,55313,정현우,6.09,5.31,1.15,0.89,14.30%,12.50%,1.80%,1.72,0.315,61.60%,5.86,5.36,0.5
2025,54768,조동욱,6.45,4.35,1.48,0.6,15.20%,10.20%,4.90%,1.77,0.36,77.60%,4.05,4.53,-0.48
2025,51897,조병현,10.56,2.41,4.39,0.67,31.00%,7.10%,23.90%,0.89,0.242,88.70%,1.6,2.86,-1.26
2025,63342,조상우,8.25,4.05,2.04,0.75,20.30%,10.00%,10.30%,1.52,0.331,75.60%,3.9,4.34,-0.44
2025,69360,조영건,5.45,4.4,1.24,1.39,13.30%,10.80%,2.50%,1.57,0.286,68.70%,5.68,5.86,-0.19
2025,55268,최민석,6.14,3.94,1.56,0.81,15.90%,10.20%,5.70%,1.36,0.278,69.20%,4.4,4.76,-0.35
2025,68856,최민준,6.03,3.29,1.83,0.82,15.30%,8.40%,7.00%,1.46,0.314,71.70%,3.97,4.53,-0.55
2025,51264,최승용,5.49,2.79,1.97,0.62,14.00%,7.10%,6.90%,1.35,0.293,67.90%,4.41,4.2,0.21
2025,67263,최원준,5.21,3.2,1.63,1.51,13.60%,8.30%,5.30%,1.34,0.26,72.20%,4.71,5.65,-0.94
2025,65320,최원태,7.89,3.69,2.14,0.94,19.70%,9.20%,10.50%,1.44,0.313,68.90%,4.92,4.57,0.35
2025,50556,최준용,10.27,2.65,3.88,0.83,26.50%,6.80%,19.70%,1.21,0.31,56.90%,5.3,3.57,1.73
2025,52639,최지민,6.58,8.61,0.76,0.84,15.40%,20.20%,-4.70%,1.82,0.266,64.90%,6.58,6.29,0.29
2025,55146,치리노스,6.97,1.83,3.81,0.25,18.60%,4.90%,13.70%,1.18,0.305,69.70%,3.31,3.03,0.28
2025,55257,콜어빈,7.96,4.91,1.62,0.56,19.70%,12.20%,7.60%,1.53,0.32,70.20%,4.48,4.49,-0.02
2025,69032,쿠에바스,5.49,4.21,1.3,1.19,13.50%,10.30%,3.10%,1.53,0.283,62.90%,5.4,5.5,-0.1
2025,55032,패트릭,6.68,3.12,2.14,0.3,16.90%,7.90%,9.00%,1.38,0.31,72.10%,3.12,3.53,-0.41
2025,55730,폰세,12.55,2.04,6.15,0.5,36.20%,5.90%,30.30%,0.94,0.304,83.20%,1.89,2.15,-0.26
2025,64350,하영민,7.87,2.41,3.27,0.76,20.00%,6.10%,13.90%,1.37,0.331,64.20%,4.99,3.78,1.21
2025,66557,한승혁,7.45,3.23,2.3,0.56,19.70%,8.60%,11.20%,1.23,0.286,84.60%,2.25,4.01,-1.76
2025,54354,헤이수스,9.07,2.42,3.75,0.93,23.20%,6.20%,17.00%,1.33,0.326,69.60%,3.96,3.73,0.23
2025,55855,화이트,9.16,2.94,3.11,0.6,24.40%,7.80%,16.50%,1.15,0.28,74.50%,2.87,3.44,-0.56
2025,54729,황준서,9.16,4.18,2.19,1.13,23.60%,10.70%,12.80%,1.43,0.313,62.30%,5.3,4.53,0.77
2025,53375,후라도,6.48,1.64,3.94,0.78,18.10%,4.60%,13.50%,1.08,0.273,78.70%,2.6,3.73,-1.13
